image_name,Human,Castle,Indoors,Landscape,Woman,Daytime,Children,Sunset,Flower,Animal,Building,Mask,Gray-Hair,Fire,Food_drink
Kelly-Image11.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image12.png,1,0,0,N,1,1,0,1,0,0,0,0,0,0,0
Kelly-Image13.png,1,0,0,N,1,1,0,0,0,0,0,0,0,0,0
Kelly-Image14.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image15.png,1,0,1,S,1,1,1,0,0,0,0,0,0,0,1
Kelly-Image16.png,1,0,0,N,1,1,1,0,0,0,0,0,0,0,0
Kelly-Image17.png,1,0,1,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image18.png,1,0,1,None,1,0,0,0,0,0,0,1,0,0,0
Kelly-Image19.png,0,1,1,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image20.png,1,0,0,N,0,0,1,1,0,0,0,0,0,0,0
Kelly-Image21.png,0,0,0,N,0,1,0,1,0,0,0,0,0,0,0
Kelly-Image22.png,0,0,0,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image23.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image24.png,0,1,0,S,0,1,0,0,0,1,0,0,0,0,0
Kelly-Image25.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image26.png,0,0,1,None,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image27.png,0,0,0,N,0,1,0,0,0,1,1,0,0,0,0
Kelly-Image28.png,1,0,1,S,1,0,0,0,0,0,1,0,1,0,1
Kelly-Image29.png,0,0,0,S,0,1,0,0,0,0,0,0,0,0,1
Kelly-Image30.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image31.png,1,0,0,S,0,1,0,0,0,0,1,0,1,0,0
Kelly-Image32.png,1,0,0,N,0,1,0,0,0,0,1,1,1,0,0
Kelly-Image33.png,1,0,1,S,1,1,1,0,0,0,1,0,0,0,0
Kelly-Image34.png,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0
Kelly-Image35.png,0,0,0,S,0,1,0,0,0,0,0,0,0,0,1
Kelly-Image36.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image37.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image38.png,0,0,0,S,0,1,0,0,0,0,0,0,0,0,1
Kelly-Image39.png,0,0,1,S,0,0,0,0,0,0,1,0,0,1,1
Kelly-Image40.png,1,0,1,S,1,1,1,0,0,0,1,0,0,0,0
Kelly-Image41.png,1,0,0,N,1,1,1,0,0,0,0,0,0,0,0
Kelly-Image42.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image43.png,1,0,0,S,1,1,1,0,0,0,1,0,0,0,0
Kelly-Image44.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image45.png,0,0,0,N,0,1,0,0,0,0,0,0,0,1,1
Kelly-Image46.png,0,0,0,N,0,1,0,1,0,0,0,0,0,0,0
Kelly-Image47.png,1,0,0,N,0,1,0,0,0,1,1,0,1,0,0
Kelly-Image48.png,0,0,0,N,0,1,0,0,0,1,0,0,0,0,0
Kelly-Image49.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image50.png,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0
Kelly-Image51.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image52.png,1,0,1,S,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image53.png,1,0,1,C,1,0,0,0,0,0,1,0,0,0,0
Kelly-Image54.png,1,0,1,S,1,1,0,0,0,0,1,0,0,0,0
Kelly-Image55.png,0,0,0,N,0,1,0,0,1,0,0,0,0,0,0
Kelly-Image56.png,1,0,0,N,1,1,1,0,0,0,1,0,0,0,0
Kelly-Image57.png,0,0,1,S,0,1,0,0,0,0,1,0,0,0,1
Kelly-Image58.png,1,0,0,N,1,1,0,0,0,0,0,0,1,0,0
Kelly-Image59.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image60.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image61.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image62.png,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0
Kelly-Image63.png,0,0,0,S,0,0,0,1,0,0,1,0,0,0,0
Kelly-Image64.png,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0
Kelly-Image65.png,1,0,0,N,0,1,0,0,0,0,0,0,1,0,0
Kelly-Image66.png,1,0,1,S,1,0,0,0,0,0,1,0,1,0,0
Kelly-Image67.png,0,0,1,S,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image68.png,0,0,1,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image69.png,0,0,0,S,0,0,0,1,0,0,1,0,0,0,0
Kelly-Image70.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image71.png,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0
Kelly-Image72.png,1,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image73.png,1,0,1,S,0,0,0,0,0,0,1,0,1,0,0
Kelly-Image74.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image75.png,0,0,0,N,0,1,0,1,0,0,0,0,0,0,0
Kelly-Image76.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,1
Kelly-Image77.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image78.png,1,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image79.png,0,0,1,S,0,0,0,0,0,0,1,0,0,0,1
Kelly-Image80.png,1,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image81.png,1,0,1,S,1,0,1,0,0,0,1,0,0,0,1
Kelly-Image82.png,1,0,1,S,1,0,1,0,0,0,1,0,0,0,1
Kelly-Image83.png,0,0,1,S,0,0,0,0,0,1,0,0,1,0,0
Kelly-Image84.png,0,0,1,S,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image85.png,1,0,0,S,0,1,0,0,0,0,0,0,1,0,1
Kelly-Image86.png,1,0,1,S,0,0,0,0,0,0,1,0,1,0,0
Kelly-Image87.png,1,0,0,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image88.png,1,0,0,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image89.png,0,0,0,N,0,1,0,0,1,0,0,0,0,0,0
Kelly-Image90.png,0,0,1,C,0,0,0,0,0,1,1,0,0,0,0
Kelly-Image91.png,1,0,0,N,0,1,0,0,1,0,0,0,1,0,0
Kelly-Image92.png,1,0,0,N,1,1,0,0,1,0,0,0,0,0,0
Kelly-Image93.png,0,0,0,N,0,1,0,0,1,0,0,0,0,0,0
Kelly-Image94.png,0,0,1,S,0,0,0,0,0,1,0,0,1,0,0
Kelly-Image95.png,1,0,1,S,1,1,1,0,0,0,1,0,0,0,1
Kelly-Image96.png,0,0,1,S,0,1,0,0,0,1,1,0,1,0,0
Kelly-Image97.png,1,0,0,N,1,1,1,0,0,0,1,0,0,0,0
Kelly-Image98.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image99.png,1,0,0,N,1,1,0,0,0,0,0,0,0,0,0
Kelly-Image100.png,1,0,1,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image101.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image102.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image103.png,1,0,0,N,1,0,0,1,0,0,0,0,0,0,0
Kelly-Image104.png,1,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image105.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image106.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image107.png,1,0,0,N,0,1,1,0,0,0,0,0,0,0,0
Kelly-Image108.png,1,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image109.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image110.png,1,0,0,N,0,1,0,0,0,0,0,0,1,0,0
Kelly-Image111.png,1,0,0,N,0,0,0,1,0,0,0,0,0,0,1
Kelly-Image112.png,1,0,1,C,0,0,0,0,0,1,1,1,1,0,0
Kelly-Image113.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image114.png,1,0,1,C,1,1,0,0,0,0,1,0,0,0,0
Kelly-Image115.png,1,0,0,N,1,0,0,1,0,0,1,1,1,0,0
Kelly-Image116.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image117.png,0,0,0,N,0,1,0,0,1,0,0,0,0,0,0
Kelly-Image118.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image119.png,0,0,0,N,0,0,0,0,1,0,0,0,0,0,0
Kelly-Image120.png,1,0,0,N,0,0,0,1,1,0,0,0,0,0,0
Kelly-Image121.png,1,0,0,N,1,1,0,0,0,0,1,0,0,0,0
Kelly-Image122.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image123.png,1,0,0,N,1,1,0,0,0,0,0,0,1,0,0
Kelly-Image124.png,1,0,0,N,1,1,0,0,0,0,0,0,0,0,0
Kelly-Image125.png,0,0,1,S,0,1,0,0,0,1,1,0,1,0,0
Kelly-Image126.png,1,0,1,S,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image127.png,0,0,0,N,0,0,0,0,0,0,0,0,0,1,0
Kelly-Image128.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,1
Kelly-Image129.png,1,0,0,N,1,1,0,0,0,0,0,1,0,0,0
Kelly-Image130.png,1,0,1,C,0,0,0,0,0,0,0,1,0,0,0
Kelly-Image131.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image132.png,0,0,0,N,0,1,0,1,0,0,0,0,0,0,0
Kelly-Image133.png,1,0,1,C,1,1,1,0,0,1,1,0,0,0,0
Kelly-Image134.png,0,0,0,N,0,0,0,1,0,0,1,0,0,0,0
Kelly-Image135.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image136.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image137.png,1,0,1,S,0,0,1,0,0,0,1,0,0,0,0
Kelly-Image138.png,1,0,1,C,0,1,1,0,0,0,1,0,0,0,1
Kelly-Image139.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image140.png,1,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image141.png,1,0,0,N,1,1,1,0,0,0,0,0,0,0,0
Kelly-Image142.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image143.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image144.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image145.png,0,0,1,C,0,0,0,0,0,1,1,0,0,0,0
Kelly-Image146.png,1,0,0,N,0,1,1,0,0,0,0,0,0,0,0
Kelly-Image147.png,0,0,0,N,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image148.png,1,0,0,N,0,1,1,0,0,0,0,0,0,0,0
Kelly-Image149.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image150.png,0,0,0,N,0,0,0,1,0,0,0,0,0,1,0
Kelly-Image151.png,1,0,1,S,1,0,1,0,0,0,0,0,0,0,0
Kelly-Image152.png,1,0,0,N,0,1,0,0,0,0,0,1,0,0,0
Kelly-Image153.png,0,0,1,S,0,0,0,0,0,0,0,0,0,0,1
Kelly-Image154.png,1,0,1,S,1,0,1,0,0,0,0,0,0,0,1
Kelly-Image155.png,0,0,1,S,0,0,0,0,0,0,0,0,0,0,1
Kelly-Image156.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image157.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image158.png,1,0,1,C,0,0,0,0,1,0,1,0,0,0,0
Kelly-Image159.png,1,0,0,N,1,1,0,0,0,0,0,0,0,0,0
Kelly-Image160.png,0,0,0,S,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image161.png,1,0,1,S,1,0,0,0,0,0,1,0,1,0,0
Kelly-Image162.png,0,0,0,N,0,0,0,1,0,0,1,0,0,0,0
Kelly-Image163.png,1,0,0,N,1,1,0,0,0,0,1,0,0,0,0
Kelly-Image164.png,1,0,1,S,1,1,1,0,0,0,1,0,0,0,1
Kelly-Image165.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image166.png,1,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image167.png,1,0,1,S,0,0,1,0,0,1,1,0,0,0,0
Kelly-Image168.png,1,0,0,N,1,1,0,0,0,0,0,0,0,0,0
Kelly-Image169.png,0,1,0,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image170.png,0,0,1,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image171.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image172.png,0,0,0,N,0,1,0,0,1,0,1,0,0,0,0
Kelly-Image173.png,1,0,0,S,1,1,1,0,0,0,1,0,0,0,0
Kelly-Image174.png,1,0,1,S,1,1,0,0,0,0,1,0,0,0,0
Kelly-Image175.png,1,0,1,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image176.png,0,0,0,S,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image177.png,0,0,0,S,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image178.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image179.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image180.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image181.png,0,0,1,S,0,1,0,0,0,1,0,0,0,0,0
Kelly-Image182.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image183.png,0,0,1,S,0,1,0,0,0,1,1,0,1,0,0
Kelly-Image184.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image185.png,1,0,1,S,1,1,1,0,0,0,1,0,0,0,0
Kelly-Image186.png,1,0,0,S,1,1,0,0,0,0,1,0,0,0,0
Kelly-Image187.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image188.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image189.png,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0
Kelly-Image190.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image191.png,0,0,0,C,0,0,0,1,0,0,1,0,0,0,0
Kelly-Image192.png,0,0,0,N,0,1,0,0,1,0,0,0,0,0,0
Kelly-Image193.png,1,0,1,C,1,0,1,0,0,0,1,0,0,0,1
Kelly-Image194.png,0,0,1,S,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image195.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,1
Kelly-Image196.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image197.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image198.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image199.png,1,0,1,None,1,1,1,0,0,0,0,0,0,0,0
Kelly-Image200.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image201.png,1,0,1,C,1,1,0,0,0,0,1,0,0,0,0
Kelly-Image202.png,0,0,0,N,0,1,0,0,1,0,0,0,0,0,0
Kelly-Image203.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image204.png,0,0,0,S,0,1,0,0,1,0,1,0,0,0,0
Kelly-Image205.png,0,0,1,S,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image206.png,1,0,0,C,1,1,0,0,0,0,1,0,1,0,0
Kelly-Image207.png,1,0,0,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image208.png,1,0,0,N,1,1,0,0,0,0,0,0,0,0,0
Kelly-Image209.png,1,0,0,N,0,1,0,0,0,0,0,0,1,0,0
Kelly-Image210.png,1,0,0,N,1,1,0,0,0,0,0,0,0,0,0
Kelly-Image211.png,0,0,1,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image212.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image213.png,1,0,1,None,0,1,1,0,0,0,0,0,0,0,0
Kelly-Image214.png,0,0,1,S,0,1,0,0,0,1,1,0,0,0,1
Kelly-Image215.png,0,0,0,N,0,1,0,0,1,0,0,0,0,0,0
Kelly-Image216.png,0,0,0,N,0,1,0,0,1,0,0,0,0,0,0
Kelly-Image217.png,0,1,1,C,0,0,0,0,0,0,1,0,0,0,0
Kelly-Image218.png,1,0,1,S,0,0,1,0,0,0,0,0,0,0,0
Kelly-Image219.png,1,0,1,S,0,1,1,0,0,0,1,0,0,0,0
Kelly-Image220.png,1,0,0,N,0,1,0,0,0,1,0,0,1,0,0
Kelly-Image221.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image222.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image223.png,0,0,0,N,0,1,0,0,1,0,0,0,0,0,0
Kelly-Image224.png,0,0,0,N,0,0,0,1,0,0,1,0,0,1,1
Kelly-Image225.png,0,0,0,N,0,1,0,0,1,1,0,0,0,0,0
Kelly-Image226.png,0,0,0,N,0,0,0,1,1,0,0,0,0,0,0
Kelly-Image227.png,1,0,1,C,0,0,0,0,0,1,1,0,0,0,0
Kelly-Image228.png,1,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Kelly-Image229.png,1,0,1,C,1,0,0,0,0,0,1,0,0,0,0